year,country,cheese,yoghurt,total_milk,fruits,refined_grains,whole_grains,nuts_and_seeds,total_processed_meats,unprocessed_red_meats,fish,shellfish,eggs,total_salt,added_sugars,non-starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,total_ug_per_kg
2005,Albania,2.465753425,89.14268699,799.9178082,281.7808219,382.8729103,35.24982942,11.06849315,66.03331689,62.67901188,11.94520548,1.205479452,19.26027397,8.034458976,58.63013699,528.7945205,84.2739726,2.0,13.42465753,2458.7793376529994
2005,Argentina,3.726027397,51.7470902,507.9726027,211.8356164,291.5691868,15.58971731,2.794520548,51.15055172,217.9179414,12.57534247,5.780821918,23.45205479,4.156247047,135.8082192,193.7534247,92.73972603,24.82191781,2.02739726,1849.4184056999998
2005,Antigua And Barbuda,5.287671233,17.6446522,334.9315068,497.0136986,177.7767147,15.62054557,8.438356164,126.9414492,108.0722494,104.1917808,43.80821918,11.94520548,6.354547115,79.64383562,287.2054795,36.43835616,19.8630137,7.863013699,1889.040295121
2005,Australia,11.36986301,65.89708266,587.4246575,301.5342466,131.3692758,77.94318996,25.26027397,77.08215207,274.1781219,47.06849315,22.87671233,14.21917808,6.709377709,128.2739726,272.1917808,148.5205479,5.04109589,2.191780822,2199.1518027509997
2005,Austria,21.75342466,86.13055299,629.2876712,388.8493151,146.9940593,173.1470366,26.98630137,98.8640814,190.3413981,31.23287671,6.109589041,36.46575342,7.824976221,135.9726027,264.0273973,163.3972603,0.054794521,4.493150685,2411.9322416180003
2005,Bangladesh,0.438356164,4.235887068,48.43835616,60.65753425,223.4007866,3.570857194,4.98630137,0.492728772,11.39768219,39.56164384,1.643835616,4.164383562,10.05146489,28.71232877,49.75342466,76.49315068,5.369863014,14.30136986,587.6699546599999
2005,Bulgaria,0.273972603,654.8011782,436.2739726,88.76712329,266.5589127,109.903827,13.64383562,51.76577142,108.809571,11.09589041,0.301369863,33.50684932,6.753394632,94.52054795,179.2328767,104.4657534,0.0,9.123287671,2169.7981343789997
2005,Bolivia,0.246575342,13.11052095,110.4109589,96.21917808,298.8421163,25.22281525,27.64383562,17.91278235,149.4022861,4.630136986,0.054794521,12.21917808,5.331622176,74.32876712,140.7123288,138.1917808,96.21917808,6.054794521,1216.753649976
2005,Brazil,1.205479452,15.36875459,331.6438356,343.2054795,371.8224501,9.53713897,3.726027397,75.22798498,142.9363986,14.95890411,1.561643836,19.8630137,7.577965973,115.1780822,120.4931507,41.5890411,4.767123288,51.5890411,1672.251515196
2005,Barbados,14.4109589,23.21190813,580.3835616,656.9041096,331.0385518,144.4559688,30.46575342,73.79912659,370.0364898,207.0136986,15.28767123,21.09589041,6.67162913,301.6986301,457.9726027,268.1643836,67.34246575,43.17808219,3613.1314823499997
2005,Canada,30.54794521,13.04249972,551.0684932,356.2739726,208.8441719,98.81870486,21.97260274,97.83186317,187.866767,41.61643836,23.06849315,30.90410959,7.288661194,147.4246575,330.3835616,215.4246575,2.054794521,21.26027397,2385.692667785
2005,Switzerland,28.54794521,44.26765217,841.6438356,198.8767123,183.9525132,94.91255529,28.38356164,68.05687038,157.9157324,32.30136986,11.31506849,27.47945205,6.794327017,161.2328767,243.5342466,111.3150685,0.136986301,4.328767123,2244.9955408309997
2005,China,0.246575342,103.6873268,62.30136986,157.0136986,285.0185153,4.128608001,10.21917808,5.915763982,138.823962,47.39726027,27.04109589,45.89041096,9.85982854,16.93150685,781.6712329,107.9178082,104.7123288,13.80821918,1922.5846895549998
2005,Colombia,1.260273973,8.639372079,316.3287671,161.2054795,265.9161611,20.98014024,2.849315068,51.00670842,71.67822309,15.28767123,0.356164384,25.23287671,2.853379749,168.9041096,155.5342466,80.60273973,142.8219178,21.67123288,1513.1287792529997
2005,Cuba,0.821917808,39.8883595,236.6849315,299.0684932,323.7671865,32.45774504,3.397260274,15.47441315,73.59408,21.75342466,1.287671233,20.73972603,5.680794086,148.3287671,468.1369863,77.50684932,201.0958904,71.42465753,2041.109153631
2005,Germany,33.15068493,21.27506718,682.2739726,233.890411,227.5743242,71.85978542,22.30136986,141.1045879,109.4707546,35.01369863,3.561643836,31.83561644,6.310203872,139.5068493,245.0684932,180.6575342,0.02739726,2.02739726,2186.9097916879996
2005,Dominica,0.383561644,77.50864405,340.1369863,857.5342466,237.3505108,33.22222896,21.91780822,54.27910458,147.4743201,70.19178082,0.657534247,6.794520548,7.005420342,120.9863014,469.9726027,25.97260274,155.2876712,15.80821918,2642.484064431
2005,Denmark,33.20547945,21.56300588,812.9589041,374.5479452,106.1007561,252.6012987,29.15068493,107.8309461,205.3471361,47.50684932,19.56164384,51.94520548,7.091256937,139.1232877,270.3013699,207.5890411,1.260273973,2.849315068,2690.534399878
2005,Dominican Republic,0.876712329,82.67856922,143.1780822,320.7671233,142.5814678,3.942778818,1.260273973,50.43026331,92.80261341,22.98630137,2.410958904,16.84931507,5.380955955,107.8630137,154.109589,15.78082192,119.7260274,23.69863014,1307.323497819
2005,Spain,7.452054795,6.083108735,437.0684932,274.1917808,206.5325143,44.19049938,34.54794521,117.4949614,199.5187373,73.26027397,40.21917808,35.36986301,6.667699498,81.94520548,436.6849315,186.9315068,2.328767123,12.65753425,2203.145054831
2005,France,34.60273973,63.94373483,704.1917808,308.2191781,257.4378065,59.97917985,22.98630137,106.6025656,165.3152426,60.46575342,33.39726027,39.26027397,7.293689537,114.1643836,288.9041096,143.6986301,0.465753425,5.479452055,2416.4078353570003
2005,United Kingdom,9.726027397,125.3055256,679.369863,349.8630137,215.9006365,84.84484299,22.35616438,109.1357642,137.6039619,45.15068493,12.21917808,27.91780822,6.45840064,103.0684932,264.3287671,313.260274,0.98630137,8.328767123,2515.8244743299997
2005,Greece,9.917808219,72.27293183,743.4794521,468.9589041,152.2525241,216.4777499,42.68493151,15.19428522,215.5454408,42.02739726,15.97260274,25.28767123,4.333642264,93.15068493,753.2328767,192.6575342,1.287671233,12.60273973,3077.3368480659997
2005,Grenada,0.684931507,88.17787453,379.6986301,427.0958904,159.861442,13.95033885,10.43835616,47.42232519,144.9886337,98.54794521,2.876712329,22.87671233,5.808769005,104.4657534,150.2739726,45.53424658,12.30136986,20.93150685,1735.935410601
2005,Hungary,22.21917808,100.4625369,455.3972603,218.9589041,174.682638,161.9270881,9.945205479,98.46963487,178.461872,13.97260274,0.273972603,44.19178082,9.456316748,98.73972603,310.5753425,149.9178082,0.0,10.98630137,2058.63816884
2005,Indonesia,0.246575342,117.2707824,25.89041096,224.2739726,341.8866878,18.81495599,17.45205479,18.05109516,14.35986375,55.26027397,5.178082192,10.49315068,2.675885731,46.54794521,101.4520548,11.53424658,17.78082192,6.082191781,1035.251051656
2005,India,6.931506849,2.36208825,179.6164384,142.630137,218.543112,65.71181949,4.273972603,4.387780577,8.269753669,12.95890411,0.876712329,5.178082192,7.111134671,54.1369863,161.6438356,51.75342466,2.712328767,28.95890411,958.056921577
2005,Ireland,20.19178082,11.51734627,793.7260274,298.9041096,242.3535976,80.10790929,10.57534247,150.0000878,162.0547067,48.32876712,13.69863014,19.28767123,6.144771753,103.9452055,203.6712329,272.5753425,3.342465753,8.794520548,2449.2195153939997
2005,Iran,9.424657534,73.44954706,174.3287671,468.739726,425.3355371,45.89692863,18.52054795,22.76300788,64.96301952,17.64383562,0.630136986,24.10958904,6.759302707,75.31506849,606.8493151,156.4931507,0.0,19.91780822,2211.139945637
2005,Iraq,0.602739726,114.6724786,81.23287671,73.83561644,375.0225919,7.474531394,1.835616438,7.474262059,14.11477904,5.315068493,0.0,4.684931507,6.252207004,64.54794521,400.5205479,70.21917808,0.0,12.32876712,1240.1341376209998
2005,Iceland,33.12328767,44.02223313,638.7945205,316.3561644,115.0147145,91.35679233,22.32876712,72.24722397,177.752776,192.0821918,56.63013699,23.64383562,6.622960947,130.5479452,181.5890411,168.4383562,0.410958904,3.095890411,2274.0577967919994
2005,Jordan,1.287671233,78.65460884,195.6438356,160.7123288,395.3851174,20.63748532,13.36986301,35.70398922,76.24121626,13.53424658,0.191780822,13.89041096,10.04542955,135.6986301,339.0684932,84.35616438,1.150684932,23.61643836,1599.1883945670002
2005,Japan,1.945205479,51.00416875,213.6164384,159.5616438,214.843269,2.277278939,12.24657534,17.74900089,118.3879854,106.4383562,60.95890411,52.49315068,9.933631573,78.57534247,307.4520548,60.52054795,24.57534247,27.8630137,1520.441909951
2005,Cambodia,0.054794521,71.35856607,12.98630137,81.28767123,255.2765738,4.5883577,8.95890411,13.51558861,37.63509632,69.50684932,5.123287671,3.205479452,6.24377285,48.95890411,96.84931507,0.054794521,7.616438356,12.38356164,735.604256721
2005,South Korea,3.835616438,0.748435259,73.89041096,208.5205479,261.1376855,7.553821305,16.49315068,5.689348139,144.009282,115.6986301,35.61643836,27.5890411,10.84769263,104.109589,592.6575342,44.84931507,12.21917808,24.57534247,1690.0410591909997
2005,Kuwait,12.95890411,27.24942416,368.109589,167.6986301,329.8706061,16.12596926,18.30136986,180.96175,167.0930445,27.20547945,5.178082192,41.39726027,8.85031093,112.1917808,495.9726027,39.56164384,2.98630137,20.32876712,2042.041515762
2005,Laos,0.0,95.01148347,10.82191781,236.9315068,243.9547371,0.216769766,7.342465753,17.65315284,35.66191566,42.84931507,0.438356164,5.287671233,12.36863595,14.38356164,360.2739726,14.73972603,43.47945205,10.35616438,1151.7708043159998
2005,Saint Lucia,8.684931507,11.04845447,261.6712329,334.0,198.022423,84.6085359,12.08219178,45.14568192,231.2104825,88.43835616,16.49315068,12.0,6.786478076,99.97260274,145.1506849,42.98630137,16.43835616,18.05479452,1632.7946585830005
2005,Sri Lanka,0.246575342,21.60964286,79.12328767,273.7808219,254.8554984,9.965049557,4.547945205,2.119964105,18.64715918,45.01369863,0.136986301,5.315068493,6.321234154,72.4109589,96.60273973,14.54794521,68.57534247,19.7260274,993.5459455069999
2005,Mexico,1.863013699,74.93799139,302.1643836,301.4794521,412.3413846,22.10710858,11.26027397,47.52884816,134.8821107,22.87671233,7.589041096,42.73972603,6.169000993,127.1232877,180.109589,41.91780822,1.534246575,32.1369863,1770.7609650430002
2005,Myanmar,0.98630137,27.2998727,58.35616438,92.0,158.6872751,1.436697496,12.4109589,16.13381291,45.97577613,75.20547945,0.054794521,9.342465753,5.780385471,36.95890411,198.2739726,20.49315068,27.78082192,29.83561644,817.012449931
2005,Mongolia,0.712328767,120.3231458,356.3561644,34.71232877,237.8684977,116.0287626,7.753424658,138.9695356,93.5236151,0.602739726,0.0,1.424657534,8.943377147,36.98630137,85.20547945,105.9726027,0.0,1.150684932,1346.5336462540001
2005,Malaysia,1.232876712,52.38112746,122.0,170.5479452,293.0468401,5.493159896,9.561643836,66.63762325,81.99251373,133.5890411,14.2739726,33.26027397,6.52245165,84.84931507,135.8356164,19.26027397,1.424657534,8.438356164,1240.347688642
2005,Netherlands,7.698630137,9.349710099,990.5479452,334.109589,107.5112882,92.72638308,28.24657534,77.02785694,155.3557047,54.32876712,1.726027397,48.0,5.147671538,127.8630137,255.2054795,233.8630137,1.095890411,4.547945205,2534.351491267
2005,Norway,28.79452055,228.7611018,711.5068493,360.5205479,111.6200628,224.4207591,20.93150685,48.7493433,154.5383279,126.9315068,16.63013699,27.61643836,7.364269057,103.5342466,206.4657534,190.3287671,0.054794521,3.643835616,2572.412767944
2005,Pakistan,10.05479452,78.87962223,433.9452055,218.6575342,290.8780309,60.42580473,2.465753425,5.399876156,37.64121973,4.630136986,0.164383562,5.97260274,6.588641876,82.35616438,94.65753425,29.47945205,0.164383562,20.05479452,1382.415935317
2005,Peru,0.219178082,8.97501794,133.8630137,133.5616438,307.4531624,24.25026224,5.917808219,12.14572206,54.73099027,40.52054795,10.52054795,12.68493151,5.884099084,61.91780822,155.7260274,206.5753425,123.4520548,21.91780822,1320.315966345
2005,Philippines,0.520547945,10.84741102,35.47945205,279.0136986,245.8028316,20.81936019,7.424657534,57.80834764,34.24644688,81.61643836,8.109589041,10.2739726,4.44153899,70.1369863,170.8767123,4.630136986,17.17808219,4.493150685,1063.719360911
2005,Portugal,11.01369863,5.958834444,587.2328767,313.0410959,265.0788633,56.31113665,20.10958904,54.61674397,219.2188725,123.8356164,26.0,25.78082192,8.972173041,84.08219178,515.3972603,215.8082192,1.780821918,10.21917808,2544.457993773
2005,Paraguay,0.02739726,118.6240329,175.1780822,241.5068493,481.7853828,101.9414665,11.36986301,23.37891151,130.3745131,11.61643836,0.082191781,47.04109589,4.900174389,69.67123288,180.1643836,5.97260274,52.16438356,35.89041096,1691.68941274
2005,Romania,1.534246575,12.85582798,666.9589041,203.7808219,482.1176956,8.121208507,8.739726027,80.65325656,111.620716,13.80821918,0.136986301,38.54794521,9.740672144,77.53424658,507.7260274,265.260274,0.0,6.273972603,2495.410746667
2005,Saudi Arabia,2.876712329,106.5195869,248.9315068,264.9041096,333.2861588,16.32411519,6.493150685,93.23740035,60.87218869,21.94520548,2.630136986,13.04109589,7.576063166,88.63013699,298.9315068,49.28767123,0.246575342,12.24657534,1627.9798965680002
2005,Slovakia,11.53424658,94.51568956,364.7945205,167.8082192,180.8782529,144.1498293,9.753424658,128.9900812,75.00991878,20.4109589,1.123287671,34.35616438,7.131850802,130.8219178,206.8493151,176.1917808,0.328767123,4.684931507,1759.333156761
2005,Sweden,36.21917808,112.9717351,1013.424658,301.4246575,146.801247,125.2201228,15.97260274,72.531706,156.1258282,68.76712329,20.46575342,30.4109589,8.370854722,114.8493151,234.2739726,167.4246575,0.054794521,4.931506849,2630.2406723219997
2005,Thailand,0.493150685,54.22716685,70.08219178,471.4520548,218.0283247,3.815647866,6.191780822,15.09155638,63.5385806,72.43835616,20.46575342,24.73972603,10.80330532,88.19178082,150.4657534,15.09589041,0.0,12.38356164,1297.5045816830002
2005,Trinidad And Tobago,2.02739726,7.615025893,272.9315068,204.5479452,219.3110593,58.15222835,12.35616438,54.90715891,109.1476356,62.2739726,4.301369863,9.452054795,5.23617434,170.1369863,126.4383562,72.1369863,10.73972603,27.09589041,1428.807638531
2005,Turkey,5.479452055,21.56572243,368.4109589,331.6712329,588.7953088,9.44263642,24.30136986,4.80529013,60.40018932,19.04109589,1.534246575,26.79452055,6.347404192,80.32876712,696.9315068,133.6986301,0.0,40.87671233,2420.4250443720007
2005,Uruguay,3.04109589,100.0988848,503.6164384,231.3424658,350.8870774,38.09990888,4.684931507,56.22637203,111.5270526,13.75342466,4.657534247,29.61643836,6.363053715,97.42465753,158.739726,109.0136986,42.16438356,9.095890411,1870.3530343900004
2005,United States,5.917808219,23.26575693,706.4931507,300.0821918,240.7450051,44.0075976,29.64383562,146.7002377,210.2860636,36.84931507,27.04109589,40.32876712,8.227046405,192.8767123,340.5753425,162.0547945,8.273972603,11.45205479,2534.820748447
2005,Venezuela,1.150684932,24.30231687,187.0410959,171.3972603,333.2838271,20.31535099,2.657534247,57.15077125,99.06840683,35.20547945,3.863013699,14.90410959,5.872415761,105.4520548,170.0,45.26027397,49.83561644,11.47945205,1338.2396641789996
2005,Vietnam,0.273972603,19.54131352,30.63013699,205.890411,210.1387049,3.899377276,20.54794521,14.47537773,94.56571816,60.90410959,13.12328767,5.835616438,3.318703795,32.0,232.6849315,11.80821918,11.97260274,10.46575342,982.0761817220001
2010,Angola,0.136986301,54.8997394,21.45205479,111.4520548,840.0341229,77.43108255,8.136986301,34.49249886,32.74037785,42.52054795,0.575342466,3.808219178,8.008908976,59.50684932,107.4246575,67.80821918,83.28767123,20.79452055,1574.5108401019997
2010,Benin,0.082191781,9.365946375,34.08219178,124.8219178,504.7237538,39.32857494,43.39726027,36.41908447,31.00557307,36.95890411,0.931506849,2.136986301,5.854497115,22.02739726,106.0547945,0.547945205,418.5205479,28.05479452,1444.313868046
2010,Burkina Faso,0.164383562,35.39061793,42.57534247,15.94520548,239.784419,139.7428413,46.76712329,11.74178636,41.76506295,14.4109589,0.136986301,7.452054795,6.742227709,20.79452055,42.84931507,4.876712329,31.23287671,54.68493151,757.057366216
2010,Central African Republic,0.0,19.20647789,35.89041096,111.0684932,263.8027599,272.1606648,25.17808219,34.31120761,69.22303896,25.8630137,0.0,1.452054795,6.585070688,23.31506849,130.7945205,0.246575342,251.4794521,23.15068493,1293.7275760549999
2010,Cote D'Ivoire,0.082191781,2.220447126,3.808219178,27.06849315,496.1678372,24.31956001,17.39726027,1.700708988,39.3403869,40.79452055,0.219178082,3.561643836,9.759464893,23.20547945,99.78082192,1.479452055,652.739726,5.945205479,1449.590596868
2010,Cameroon,0.054794521,339.9171194,29.91780822,194.9041096,351.862782,132.7816016,47.28767123,13.72530435,28.85003812,45.80821918,3.150684932,1.095890411,7.041744632,31.94520548,350.5753425,16.30136986,203.7260274,59.69863014,1858.644343576
2010,Congo,0.383561644,7.625267125,3.01369863,110.739726,745.5978979,67.16689661,11.50684932,5.919108365,49.36856287,52.2739726,1.342465753,1.287671233,5.273222176,38.4109589,117.7260274,3.506849315,60.43835616,8.547945205,1290.1290372059998
2010,Djibouti,0.520547945,12.04888267,55.28767123,50.35616438,255.2694593,100.9101298,0.575342466,10.29543371,51.62237451,6.95890411,0.136986301,0.739726027,5.67882913,91.94520548,176.739726,40.10958904,0.0,35.20547945,894.4004515490001
2010,Algeria,1.534246575,5.998228855,230.1643836,246.4657534,383.4895238,187.1602022,6.520547945,19.81404824,38.04896546,10.43835616,0.328767123,17.94520548,7.135361194,81.15068493,402.6575342,181.5616438,0.0,19.97260274,1840.3860557019998
2010,Egypt,5.945205479,22.19903605,108.7123288,367.9726027,435.0446869,200.9280528,7.506849315,23.51625613,54.56593565,55.12328767,2.876712329,7.04109589,6.819877017,72.63013699,581.5068493,82.76712329,7.671232877,21.31506849,2064.142337677
2010,Ethiopia,0.602739726,51.77104215,119.6712329,19.15068493,401.6525776,7.906874427,4.219178082,1.127612025,26.46142907,0.520547945,0.0,0.95890411,10.57157854,16.84931507,65.09589041,15.67123288,40.19178082,60.54794521,842.970565895
2010,Gabon,0.767123288,4.537590793,37.26027397,68.4109589,439.7383281,33.9859185,32.49315068,69.99469031,98.36147407,80.02739726,1.205479452,3.068493151,2.703729749,52.76712329,158.9041096,3.917808219,528.4657534,0.547945205,1617.157347937
2010,Ghana,0.273972603,21.51219533,6.383561644,176.2465753,691.3107994,81.89385812,25.53424658,6.3306581,30.10769806,61.42465753,0.575342466,2.876712329,5.717294086,38.21917808,188.4931507,0.356164384,772.630137,25.28767123,2135.173872942
2010,Guinea,0.136986301,10.54863692,39.20547945,114.8219178,385.9474816,82.0979979,25.39726027,18.06620079,14.01599099,28.90410959,0.0,6.02739726,6.149603872,37.78082192,229.890411,13.20547945,176.2191781,12.71232877,1201.1272819829996
2010,The Gambia,2.164383562,39.45266274,81.09589041,18.82191781,341.9969569,39.84934443,10.76712329,6.943361829,18.86485735,70.49315068,3.917808219,2.082191781,5.782670342,82.90410959,59.7260274,7.643835616,0.054794521,2.95890411,795.5199905799999
2010,Guinea-Bissau,0.0,10.66698633,54.10958904,73.78082192,185.2571938,116.4617103,16.98630137,17.71555567,33.73649913,2.547945205,0.273972603,1.863013699,6.857656937,31.17808219,149.1232877,2.273972603,69.89041096,7.753424658,780.476424115
2010,Kenya,2.054794521,39.08392558,240.2465753,211.2876712,332.9238164,13.34988226,4.301369863,18.14447691,33.38976967,9.01369863,0.02739726,4.98630137,5.256855955,47.01369863,149.1780822,152.630137,52.32876712,33.5890411,1348.806260969
2010,Lesotho,0.0,60.7251013,133.1506849,48.93150685,418.1973244,166.288018,0.0,28.21097701,35.56984491,2.301369863,0.109589041,2.191780822,6.54600064,56.32876712,63.53424658,152.0,0.0,26.19178082,1200.276992256
2010,Morocco,4.520547945,34.60324023,58.76712329,198.2739726,276.4520232,410.7922233,8.219178082,6.357713263,90.19023194,37.69863014,1.671232877,15.67123288,4.611042264,104.739726,369.5342466,117.9178082,1.287671233,20.35616438,1761.664008424
2010,Madagascar,0.02739726,41.17433196,65.94520548,141.5890411,538.7133276,35.22311074,1.232876712,11.1009971,33.94009879,14.84931507,0.712328767,1.863013699,5.250319005,22.98630137,64.32876712,16.0,63.8630137,11.53424658,1070.3336920529998
2010,Mali,0.02739726,8.677718755,292.3561644,205.1506849,313.8250497,81.25686807,28.68493151,22.55450707,50.76056142,21.45205479,0.02739726,2.465753425,8.007863874,27.34246575,256.3835616,17.39726027,48.60273973,30.87671233,1415.849692114
2010,Mozambique,0.02739726,54.0894245,10.2739726,84.71232877,456.7094579,406.2376654,11.97260274,7.442698955,13.48880789,19.04109589,0.98630137,2.98630137,9.281116748,26.4109589,50.68493151,18.57534247,94.08219178,28.54794521,1295.550541263
2010,Mauritania,3.616438356,58.12483005,230.8767123,27.45205479,305.6889667,20.93322505,2.383561644,55.20613887,43.9171488,22.87671233,0.438356164,3.917808219,2.296285731,105.1506849,43.53424658,21.94520548,3.917808219,32.38356164,984.659745823
2010,Mauritius,3.506849315,1.311226879,46.71232877,104.3561644,296.5756501,91.85941841,7.534246575,47.55328431,89.62479788,50.24657534,8.876712329,14.82191781,7.435984671,97.45205479,201.0684932,50.95890411,1.698630137,27.83561644,1149.428855466
2010,Malawi,0.0,6.08194989,8.02739726,133.2876712,562.2331209,184.6503038,5.424657534,11.31256149,12.22168508,19.80821918,0.0,3.178082192,6.038921753,29.64383562,80.63013699,320.1917808,60.43835616,55.64383562,1498.812515469
2010,Namibia,0.876712329,42.17544991,153.5068493,67.39726027,254.6020828,28.54846514,0.520547945,24.62556505,70.27854454,31.61643836,2.904109589,4.082191781,6.989252707,71.97260274,391.1232877,42.05479452,0.164383562,20.2739726,1213.7125108429998
2010,Niger,2.246575342,52.11398265,105.4794521,77.61643836,411.6404037,8.473431903,43.36986301,10.23442736,19.32721647,7.178082192,0.0,0.684931507,6.317907004,11.50684932,124.4931507,6.410958904,12.02739726,124.5753425,1023.6964102820002
2010,Nigeria,0.273972603,24.90247609,3.561643836,70.63013699,318.9197228,224.5869895,35.28767123,7.759153917,19.09016115,38.43835616,0.164383562,9.369863014,6.681360947,29.78082192,271.3150685,12.16438356,409.0136986,29.26027397,1511.200138349
2010,Rwanda,0.630136986,44.36885387,48.65753425,440.0,331.9039637,17.80302256,2.821917808,8.213839909,17.53958475,7.753424658,0.0,0.739726027,9.910379553,18.52054795,210.5205479,309.9726027,204.3013699,113.1232877,1786.7807402209999
2010,Senegal,0.383561644,33.75819067,30.19178082,49.39726027,348.4243131,11.70349509,29.8630137,12.97988772,36.14339995,64.82191781,2.246575342,4.301369863,6.21822285,56.10958904,179.1506849,17.17808219,12.35616438,15.5890411,910.8165504389999
2010,Chad,0.054794521,6.42097337,48.21917808,24.52054795,223.3349044,95.89824631,50.90410959,19.31234435,98.90683373,21.01369863,0.0,1.506849315,6.027278076,25.80821918,26.93150685,8.328767123,64.82191781,19.36986301,741.3800322950001
2010,Togo,0.02739726,9.30148681,2.547945205,25.45205479,533.1091117,32.60006637,20.21917808,3.772864879,33.18603923,31.20547945,0.054794521,2.547945205,5.602184154,48.73972603,69.04109589,1.890410959,227.1780822,26.68493151,1073.160794243
2010,Tunisia,3.698630137,8.207514835,201.5068493,214.9315068,482.6154011,76.24322908,17.64383562,38.3834727,39.53433552,32.90410959,0.98630137,19.01369863,8.189863724,104.739726,678.3013699,82.35616438,0.0,26.08219178,2035.3382004659998
2010,Tanzania,1.753424658,37.67499198,70.32876712,235.890411,458.4281545,23.21239343,20.46575342,7.3170726,20.76511918,17.50684932,0.191780822,3.835616438,6.019350993,30.46575342,117.6164384,59.34246575,149.2876712,53.67123288,1313.7732471109998
2010,Uganda,0.054794521,13.58938004,100.4383562,61.61643836,416.2270242,19.07831827,25.5890411,9.970653678,28.41290797,38.73972603,0.0,2.931506849,5.787685471,40.05479452,82.87671233,8.575342466,476.9041096,73.23287671,1404.0796683150002
2010,South Africa,1.123287671,5.103179335,145.7534247,78.21917808,156.7358789,291.595354,0.739726027,41.9621578,133.4077052,14.30136986,1.863013699,16.71232877,8.526777844,123.8082192,132.4931507,89.94520548,2.767123288,10.49315068,1255.550231234
2010,Zambia,0.246575342,66.3138617,21.45205479,23.94520548,368.6880455,182.9923655,23.04109589,35.9787968,24.21298402,18.43835616,0.02739726,8.465753425,8.968927147,29.28767123,79.83561644,5.671232877,47.09589041,11.53424658,956.196076551
2010,Zimbabwe,0.821917808,30.28078538,79.89041096,40.08219178,384.4766502,9.893486801,8.98630137,80.27223373,98.76886216,6.301369863,0.164383562,5.506849315,5.88735165,85.75342466,46.43835616,3.945205479,4.821917808,11.23287671,903.524575396
2010,Albania,3.369863014,98.95946869,783.1232877,383.8356164,357.8653945,32.51912601,10.93150685,73.30007398,69.57663835,13.78082192,2.95890411,21.64383562,8.030808976,100.3561644,671.6438356,106.4931507,11.83561644,15.15068493,2765.3747981899996
2010,Argentina,2.739726027,55.66881744,510.0547945,192.109589,332.9748029,17.55670394,1.205479452,53.92135852,229.7224771,10.49315068,5.315068493,30.05479452,4.148947047,129.1780822,192.5205479,106.4931507,21.7260274,5.698630137,1901.5821479560007
2010,Antigua And Barbuda,3.424657534,17.18325039,126.630137,341.0958904,161.1797982,13.95020178,5.205479452,120.6224939,102.6925746,102.1369863,45.09589041,11.50684932,6.248697115,141.0684932,118.7123288,28.35616438,10.21917808,6.082191781,1361.4112626419997
2010,Australia,10.65753425,68.67568847,549.1780822,221.6438356,139.5640672,78.80017941,17.61643836,78.05612513,277.642505,50.2739726,26.57534247,17.61643836,6.775077709,358.9041096,273.6438356,149.1232877,5.397260274,21.09589041,2351.239670343
2010,Austria,33.20547945,88.92718837,398.2739726,229.8630137,136.1744319,157.6009105,17.39726027,102.7976655,197.9146632,31.12328767,5.945205479,33.36986301,7.843226221,126.6027397,266.630137,157.1232877,0.109589041,9.561643836,2000.463565147
2010,Belgium,44.10958904,38.86492437,161.7260274,155.1780822,162.7399372,163.1829395,10.02739726,68.78584516,138.7757987,48.19178082,21.42465753,33.53424658,6.815020688,148.7671233,293.1232877,231.4246575,0.98630137,6.712328767,1734.3699450850002
2010,Bangladesh,0.520547945,4.440696047,50.63013699,77.5890411,300.4024214,2.673468999,2.657534247,0.517705807,11.97544488,50.63013699,4.136986301,4.136986301,10.31791489,29.83561644,75.91780822,124.3013699,4.904109589,15.78082192,771.3687479659999
2010,Bulgaria,2.082191781,662.4223146,325.6438356,97.80821918,277.8813813,115.3101255,11.23287671,54.51259874,114.5832917,16.21917808,1.479452055,24.82191781,7.242494632,98.05479452,206.1369863,85.7260274,7.095890411,6.739726027,2114.9933023459994
2010,Bosnia And Herzegovina,3.452054795,91.17968301,481.7260274,246.0,344.1736162,91.74487696,6.383561644,13.78181888,77.01270167,14.68493151,0.602739726,10.76712329,7.011754728,101.7808219,577.3424658,201.6438356,0.109589041,21.09589041,2290.493492564
2010,Bolivia,0.136986301,14.07407836,98.08219178,128.0273973,299.4720299,24.19331259,19.47945205,21.89307475,182.6000759,4.821917808,0.082191781,14.2739726,5.397322176,250.6575342,100.4383562,188.6575342,66.93150685,11.56164384,1430.7805785859998
2010,Brazil,1.260273973,17.06251223,376.4657534,441.1232877,395.8483843,10.01449237,8.273972603,88.6807855,168.4972967,21.26027397,2.356164384,22.79452055,7.548765973,117.6164384,148.4383562,51.7260274,4.383561644,45.09589041,1928.4467577070002
2010,Barbados,8.438356164,22.98533015,73.7260274,163.0136986,162.9842312,70.07549479,12.90410959,31.80651246,159.4811588,99.69863014,7.232876712,18.16438356,6.10222913,168.4931507,185.9452055,103.2054795,25.01369863,22.63013699,1341.9007100159997
2010,Canada,30.02739726,11.66780854,403.5068493,260.5479452,216.801951,100.3658573,17.83561644,87.56833629,168.1576911,37.67123288,24.49315068,34.24657534,7.372611194,255.890411,290.9863014,235.6438356,4.136986301,21.80821918,2208.728776005
